# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_4c3a5b56e9b4_model
# start_datetime = 2023-10-16 17:58:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp2fBAYL/standata-4c3aa80ec6a.json
# init = 2 (Default)
# random
#   seed = 1939976623
# output
#   file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/Poisson_mixed3-3.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /home/lbelzile/Documents/Dropbox/Enseignement/MATH80601A/models/poisson_mixed3-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
1480.21,0.935058,0.352808,4,15,0,-1457.53,1.56641,1.51203,1.66132,2.20094,-0.21925,0.185205,0.128221,-0.211073,0.418868,0.206649,-0.214054,0.725534,0.615098,0.282838,-0.555062,0.29309,0.0589581,0.145836,0.553511,0.175178,-0.818809,-0.0694837,1.86523,1.06453,0.0798873,0.366672,0.532338,0.164013,-0.962679,0.732462,0.571661,-0.71475,-0.179628,-0.00490204,0.0771645,0.585921
1474.95,0.782668,0.352808,4,15,0,-1461.12,1.72315,1.80585,1.72054,2.46327,-0.212226,-0.00207754,0.0195708,-0.0833301,0.343876,-0.00460692,-0.513058,0.538786,0.0431185,0.248044,-1.00644,0.206888,-0.811506,-0.0833138,0.413695,-0.29111,-0.750038,-0.481754,1.70543,0.947497,-0.0400027,0.206104,0.502334,0.334659,-0.457411,0.76398,0.440144,-0.66709,-0.183168,-0.033803,-0.356653,0.535542
1473.92,0.966035,0.352808,4,15,0,-1456.59,1.71281,1.53137,1.75382,2.37713,-0.0599183,0.075325,0.21204,0.0525706,0.376551,0.16023,-0.198226,0.660871,0.191942,0.330919,-0.90741,0.366981,-0.427507,-0.0370307,0.578157,-0.2508,-0.623878,-0.0778973,1.69716,1.07644,-0.0428396,0.333452,0.627472,0.383252,-0.690294,0.912837,0.704515,-0.930348,-0.0254866,-0.0601721,-0.346611,0.688947
1476.54,0.979841,0.352808,4,15,0,-1458.04,1.59471,1.68936,1.59884,2.26334,-0.10347,0.451529,0.139104,0.0474967,0.377305,0.173593,-0.261991,0.843812,0.560296,0.522314,-0.413828,-0.115026,-0.136507,-0.093488,0.52879,0.000678641,0.0130683,-0.0335642,1.92292,1.23313,-0.0691927,0.555443,-0.04652,-0.298897,-1.27046,0.506699,0.330423,-0.539441,-0.103334,0.0916354,0.152306,0.491592
1474.28,0.986992,0.352808,3,7,0,-1457.41,1.6693,1.5837,1.60516,2.3021,-0.238624,0.161238,0.0264604,0.162481,0.586923,0.452748,-0.358893,0.960369,0.300188,0.389913,-0.380536,-0.304995,-0.41856,-0.151872,0.231885,0.0867225,-0.22512,-0.103352,1.60856,1.12072,0.239782,0.3369,0.080115,-0.0537775,-0.895714,0.663502,0.55392,-0.555372,-0.250312,0.391375,0.0306839,0.454012
1479.86,0.910372,0.352808,4,15,0,-1456.68,1.62658,1.59771,1.72334,2.35732,-0.162829,0.394521,0.19668,-0.098531,0.303491,0.114048,-0.216532,0.42076,0.258413,0.359987,-0.458561,-0.187614,0.0235027,-0.232544,0.770598,-0.196974,-0.453891,-0.165409,1.85673,1.21124,-0.162766,0.233827,0.0687262,0.323142,-1.08718,0.600696,0.633933,-0.576036,0.0496606,-0.245666,-0.261195,0.612815
1476.73,0.851136,0.352808,4,15,0,-1463.01,1.8466,1.82607,1.79969,2.5554,-0.141151,0.197524,0.0868644,-0.169694,-0.00652733,0.0359314,-0.305335,0.127546,0.133789,0.318487,-0.652095,-0.334349,-0.351224,-0.119489,0.640379,-0.243604,-0.576773,-0.324449,1.62365,0.866954,0.0316575,0.357093,0.101377,-0.24633,-0.83309,0.455802,0.474151,-1.0707,-0.367121,-0.446611,-0.0809097,0.490814
1477.03,0.903324,0.352808,4,15,0,-1455.46,1.69704,1.56282,1.6957,2.34322,-0.38297,-0.0309868,0.0704219,-0.0734359,0.437119,0.164476,-0.512018,0.967187,0.25151,0.24067,-0.678854,0.395794,-0.283504,-0.547787,0.303321,-0.0706167,-0.410499,-0.274415,1.78425,1.22191,-0.538465,0.150881,-0.0022091,0.113359,-1.21073,0.704249,0.249668,-0.28643,-0.0876533,0.239284,-0.269266,0.581441
1480.08,0.970338,0.352808,4,15,0,-1462.02,1.76591,1.67764,1.82067,2.46571,-0.00880981,-0.00962376,0.170409,-0.0924311,0.0773862,0.157114,-0.308402,0.771106,-0.152058,0.0591989,-0.543348,0.0215682,-0.476645,-0.610865,0.297583,0.00346244,-0.899161,-0.387486,1.63256,1.02156,-0.122056,0.138551,0.122989,-0.319611,-0.794702,0.307754,0.568361,-0.848859,-0.31056,-0.02704,-0.24702,0.454068
1480.39,0.926599,0.352808,4,15,0,-1464.8,1.79949,1.81142,1.74072,2.39257,-0.25631,-0.140104,0.101538,-0.0646766,0.379964,0.194455,-0.626874,0.477068,0.492012,0.140506,-0.50487,0.0682014,-0.36299,-0.381172,0.66736,0.181599,-0.508518,-0.136958,1.61185,1.00325,-0.384427,0.189732,0.215537,0.046734,-1.1324,0.687832,0.175685,-0.69217,-0.110227,0.081278,0.159843,0.629169
1475.11,0.623722,0.352808,4,15,0,-1458.77,1.61253,1.51433,1.76827,2.40682,-0.0230034,-0.207233,0.14418,0.0642697,0.357013,0.238939,-0.574345,0.530782,0.335125,0.190524,-0.530915,0.241875,-0.121324,-0.0103612,0.65149,-0.177917,-0.577064,-0.375331,1.84049,1.03312,0.188652,0.184859,0.230453,0.021329,-0.679795,0.734013,0.0817053,-0.435452,-0.225916,-0.152106,0.335314,0.539643
1476.25,0.86121,0.352808,4,15,0,-1453.16,1.76442,1.66384,1.72897,2.4938,-0.368777,0.476087,0.106,-0.119086,0.167786,0.136685,-0.484175,0.788907,0.139033,0.403104,-0.56524,-0.0443206,-0.424876,-0.446154,0.361364,-0.0459981,-0.34337,-0.313276,1.65059,1.12163,-0.675294,0.412142,0.0877677,-0.0146785,-1.49165,0.403276,0.661999,-0.84965,-0.0462776,0.0847675,-0.623215,0.602021
1477.15,0.937106,0.352808,3,7,0,-1457.45,1.72928,1.78192,1.83471,2.3484,-0.631695,0.245711,0.116833,-0.282371,0.423351,0.160234,-0.475306,0.74284,0.212818,0.153629,-0.467221,0.135994,-0.0525165,-0.399308,0.324253,-0.378664,-0.830099,-0.0236639,1.61413,0.979683,-0.424654,0.365136,0.269314,0.129926,-1.45522,0.43587,0.490125,-0.577727,-0.415304,-0.195389,0.185814,0.527409
1479.52,0.906803,0.352808,3,15,0,-1461.22,1.74721,1.66737,1.66781,2.45772,-0.268614,0.0751732,0.203944,-0.186887,0.174354,0.207117,-0.6285,0.61032,0.308396,0.0336055,-0.796382,0.22712,-0.685784,-0.323173,0.555172,-0.0443181,-0.578994,-0.561549,1.72504,0.909482,-0.0684666,0.0906045,0.168932,-0.00249445,-1.69908,0.477372,0.377586,-0.692259,0.0523632,-0.0598302,0.0048266,0.70007
1478.44,0.932578,0.352808,3,15,0,-1461.1,1.69923,1.73157,1.81252,2.34173,-0.0450755,0.277194,0.0624399,0.0271829,0.319662,0.123129,-0.563114,0.720099,0.188362,0.643264,-0.275992,-0.0867061,-0.382245,-0.0426562,0.494476,-0.185091,-0.224938,-0.248592,1.58573,1.17826,-0.369533,0.572834,0.23087,0.0184397,-0.410842,0.62437,0.322886,-0.70585,-0.277476,-0.112409,-0.58895,0.468251
1474.89,0.819234,0.352808,4,15,0,-1456.77,1.73604,1.76269,1.79357,2.39332,-0.365714,0.103625,0.199082,-0.0429389,0.256452,0.343115,-0.272854,0.545894,0.18129,0.049062,-0.861421,0.382809,-0.483655,-0.440718,0.695447,0.0622319,-0.638042,-0.0571449,1.55468,1.06524,-0.404114,0.427008,0.0521578,0.11548,-1.87932,0.372224,0.343597,-0.629217,0.0349354,0.149985,0.188117,0.587235
1482.28,0.962797,0.352808,4,15,0,-1459.61,1.8709,1.78578,1.92242,2.57994,-0.357321,-0.0837181,0.0603531,-0.391446,0.0811163,0.304118,-0.480885,0.270123,0.107746,0.276826,-0.898902,-0.12638,-0.0687321,-0.0738837,0.342744,-0.2944,-0.561236,-0.559504,1.46128,0.977329,0.00587448,0.203323,0.0636959,-0.282714,-1.32442,0.433776,0.170673,-0.678927,-0.222453,-0.219152,-0.0227618,0.490108
1470.26,0.681309,0.352808,4,15,0,-1457.92,1.79924,1.72577,1.84861,2.43203,-0.227072,-0.126383,-0.215398,0.00852022,0.0351384,-0.133621,-0.560425,0.861289,0.466665,0.131166,-0.483441,0.0431812,-0.646708,-0.846949,0.393397,-0.0842003,-0.564344,-0.301202,1.46128,1.19044,-0.643004,0.363684,0.0888725,-0.401472,-0.881593,0.490294,0.606403,-0.528051,-0.307956,-0.438657,-0.439319,0.540576
1483.46,0.910026,0.352808,3,7,0,-1450.82,1.65854,1.74806,1.85109,2.4684,-0.366977,0.064534,-0.173875,-0.125309,0.148775,0.0696818,-0.892823,0.632809,0.293867,0.117488,-0.569259,0.0136835,-0.316757,-0.430655,0.461218,-0.173415,-0.620864,-0.39554,1.69523,1.00277,-0.450511,0.0729699,0.0547903,-0.299491,-0.960076,0.529655,0.547059,-0.585925,-0.277682,-0.410247,-0.101392,0.473388
1475.39,0.800293,0.352808,3,7,0,-1463.02,1.91015,1.88635,1.89209,2.53114,-0.183738,-0.165438,0.12242,-0.238874,0.0338404,-0.31011,-0.704541,0.662783,0.162969,0.343361,-0.557403,0.122575,-0.22486,-0.334148,0.241977,0.0411308,-0.377996,-0.234952,1.31113,1.01857,-0.668082,0.239048,0.110551,-0.137248,-0.417386,0.319808,0.351056,-0.734793,-0.472956,-0.399522,-0.220221,0.486564
1478.54,0.812438,0.352808,3,7,0,-1461.69,1.77755,1.84141,1.9185,2.43843,-0.256381,0.00564058,0.00340746,-0.476275,-0.0629515,-0.419522,-0.767856,0.49306,-0.0398429,0.400346,-0.720174,0.0805216,-0.422177,-0.444497,0.403282,-0.135993,-0.452812,-0.231916,1.40912,1.03611,-0.484004,0.08353,-0.0682328,-0.178323,-0.623064,0.432677,0.279716,-0.739155,-0.417991,-0.316008,-0.20004,0.525916
1476.71,0.895857,0.352808,3,7,0,-1459.65,2.00793,1.79462,1.85403,2.5875,-0.301411,-0.0693408,-0.152538,0.103236,-0.0434907,0.0729763,-0.432417,0.581967,-0.0506248,-0.02983,-0.807525,0.201109,-0.566631,-0.568725,0.576072,-0.361722,-0.562459,-0.311273,1.51995,0.769171,-0.53805,0.313154,-0.299812,0.0900756,-1.01448,0.274338,0.270941,-0.650065,-0.041133,0.00481264,-0.270191,0.413364
1473.53,0.973909,0.352808,3,7,0,-1458.83,1.83882,1.93753,2.04745,2.56867,-0.393415,0.013568,0.0532561,-0.381323,0.268216,0.0102619,-0.377924,0.346137,0.137484,0.281988,-0.755015,-0.388834,-0.142682,-0.214239,0.0670159,-0.185165,-0.437479,-0.269696,1.5285,1.00986,-0.0601866,-0.0646653,0.291884,-0.28541,-0.665662,0.389443,0.0603099,-0.822996,-0.59814,-0.611371,-0.182113,0.523849
1477.04,0.98462,0.352808,4,23,0,-1459.06,1.54284,1.7641,1.76696,2.30533,-0.144199,0.165302,0.0388524,0.251283,0.122825,0.266245,-0.539698,0.795108,0.171892,0.188553,-0.477871,0.3132,-0.504339,-0.325379,0.73036,-0.191805,-0.427646,-0.270904,1.69614,0.981363,-0.423702,0.442801,0.0267219,0.111165,-1.12558,0.604796,0.595189,-0.433561,0.16846,0.38104,-0.147816,0.507407
1476.2,0.976851,0.352808,3,7,0,-1461.65,1.59184,1.72593,1.67787,2.31746,-0.195894,-0.10311,-0.124008,0.349245,0.259841,0.366928,-0.380788,0.721733,0.228075,0.267286,-0.27819,0.256255,-0.388583,-0.172638,0.68382,-0.0750328,-0.365041,-0.319386,1.69332,1.10222,-0.341732,0.462448,0.107453,-0.0154242,-1.16188,0.84564,0.541511,-0.623337,0.384545,0.303769,-0.261069,0.478474
1477.39,0.920081,0.352808,4,15,0,-1458.23,1.71225,1.61971,1.83046,2.34619,-0.422915,0.327845,-0.00252205,0.117255,-0.146664,0.292703,-0.461482,0.606405,0.410459,0.21023,-0.643684,-0.11786,-0.416494,-0.176192,0.570424,0.0800162,-0.853098,-0.172361,1.58067,1.06199,-0.489883,0.349659,-0.242386,-0.0791445,-1.39067,0.721422,0.349285,-0.6098,-0.148233,0.0521003,-0.0517577,0.527607
1478.67,0.948064,0.352808,3,15,0,-1457.78,1.69598,1.64467,1.80997,2.38847,-0.277173,0.286814,0.0115465,0.107045,-0.122522,0.291707,-0.467088,0.51792,0.400425,0.37929,-0.593566,-0.0967412,-0.469187,-0.285527,0.55658,0.0926583,-0.785354,-0.191162,1.61422,1.20795,-0.397815,0.414803,-0.280214,-0.0733731,-1.35978,0.731344,0.18731,-0.582395,-0.0357236,-0.0626528,-0.000791713,0.568943
1471.53,0.626231,0.352808,3,7,0,-1453.69,1.81949,1.58254,1.67678,2.42539,-0.181259,0.458431,0.0956235,-0.119654,0.326863,0.298398,-0.252965,0.673738,-0.00738785,0.51616,-0.644361,0.117363,-0.173111,-0.176341,0.385114,0.191789,-0.843775,-0.0274311,1.79563,0.828712,-0.543798,-0.00317278,-0.0229514,-0.257282,-1.27789,0.434244,0.268966,-1.07451,-0.120377,0.135809,-0.18464,0.497301
1472.37,0.971387,0.352808,4,15,0,-1454.19,1.86715,1.62632,1.70201,2.47171,-0.381432,-0.343821,-0.0319179,-0.33426,0.133158,0.0480091,-0.639074,0.466298,0.410378,0.037564,-0.585182,-0.0552788,-0.460939,-0.412666,0.691399,-0.380245,-0.377448,-0.543159,1.72805,1.09138,0.0742486,0.462267,0.195339,0.0659015,-0.986504,0.612768,0.560583,-0.200758,-0.360562,-0.31315,-0.130911,0.51865
1473.22,0.872277,0.352808,3,15,0,-1446.93,1.61675,1.62975,1.75369,2.31833,0.0898696,0.232609,0.588404,-0.122033,0.289226,-0.0250737,-0.324413,0.943752,0.237008,0.224101,-0.351644,-0.00517435,-0.313546,-0.187861,0.434118,0.103165,-0.219457,-0.36501,1.70543,1.05604,-0.080829,-0.274557,-0.0960516,0.1407,-0.937822,0.645531,0.422495,-0.622586,0.0279564,-0.0335527,0.0419215,0.43118
1471.89,0.852584,0.352808,4,15,0,-1452.56,1.69371,1.65306,1.90681,2.36241,-0.504314,-0.0465289,-0.470033,0.0525443,0.19805,0.390415,-0.422534,0.368248,0.102165,0.398137,-0.821375,0.119344,-0.281202,-0.291331,0.437695,-0.342545,-0.659979,-0.106922,1.85895,1.05526,-0.347448,0.570316,0.369489,-0.233823,-0.924768,0.325029,0.293322,-0.535477,-0.382843,-0.0842767,-0.304695,0.531022
1473.41,1,0.352808,3,7,0,-1456.88,1.84625,1.79048,1.67464,2.46004,0.17616,0.257236,0.213702,-0.0705728,-0.107169,-0.0191251,-0.275708,0.720294,0.186448,0.386696,-0.498234,0.0584022,-0.531256,-0.30691,0.400272,-0.26678,-0.394163,-0.216168,1.42978,1.07138,-0.541422,0.102987,-0.162572,0.206121,-0.858542,0.788663,0.065728,-0.453938,0.00859284,-0.0202156,-0.153086,0.527413
1476.03,0.983868,0.352808,3,7,0,-1457.42,1.7028,1.66544,1.85826,2.41531,-0.396573,0.00863745,0.0105347,0.0695906,0.315056,0.0800631,-0.425027,0.68173,-0.0454771,0.0203478,-0.352863,0.0274798,-0.0786259,-0.369105,0.492374,-0.122049,-0.297288,-0.229221,1.80032,1.04628,-0.308517,0.0854086,-0.292691,-0.544628,-1.01954,0.381989,0.406046,-0.446685,-0.326368,0.168525,-0.253462,0.426305
1470.51,0.594042,0.352808,3,15,0,-1446.77,1.76559,1.81448,1.83116,2.35574,-0.0730397,0.258872,0.165404,-0.0451329,0.196738,0.189303,-0.110699,0.788307,-0.173746,0.0173941,-0.919958,0.118251,-0.195226,-0.421767,0.315956,0.00325032,-0.248867,-0.219503,1.69361,0.760072,-0.517653,0.199926,0.0505028,-0.406366,-0.938477,0.728737,0.256646,-0.666938,0.110362,0.0405761,0.0277427,0.365537
1468.9,0.900389,0.352808,4,15,0,-1442.22,1.89716,1.73193,1.75527,2.33235,-0.384369,-0.0224371,-0.0464474,-0.0310564,0.26654,0.136984,-0.811187,0.538114,0.541291,0.587631,-0.469757,0.00772485,-0.383997,-0.160199,0.616075,-0.291561,-0.851667,-0.340507,1.69871,1.27364,0.033628,0.416101,0.313078,0.312633,-1.0372,0.391768,0.437437,-0.620853,-0.553013,-0.245693,-0.486592,0.772402
1473.47,0.933321,0.352808,4,15,0,-1449.7,1.93615,1.95199,2.05682,2.75449,-0.372167,-0.0749635,-0.0887155,-0.261125,0.0539494,-0.114303,-0.270661,0.108215,0.237601,0.241652,-0.61699,-0.235565,-0.36992,-0.431024,0.320674,-0.393886,-0.527682,-0.872822,1.39103,0.797469,-0.579647,0.113461,0.0959028,-0.429812,-1.22696,0.0901982,0.126212,-0.318936,-0.486261,-0.581528,-0.464823,0.486716
1473.43,0.92953,0.352808,4,15,0,-1448.28,1.78107,1.84272,1.78432,2.57781,-0.338522,0.0221635,-0.0208528,-0.0819414,0.0857845,0.0825553,-0.834072,0.789931,-0.180619,-0.0518161,-0.697208,0.0680747,-0.387966,-0.299588,0.264098,-0.127623,-0.545458,0.150265,1.60556,0.92165,-0.0662704,0.13128,-0.144329,0.00952292,-0.559521,0.583597,0.2719,-1.13462,-0.0791158,0.166164,-0.000136832,0.592205
1473.55,0.901325,0.352808,4,15,0,-1449.81,1.71725,1.74577,1.66918,2.3299,-0.0798552,0.244401,0.0397898,-0.105868,0.411443,0.185525,-0.126,0.387502,0.358603,0.275048,-0.553219,0.107407,-0.217352,-0.385419,0.695098,-0.292979,-0.957226,-0.717262,1.62525,0.968714,-0.515104,0.430676,0.173265,-0.146944,-1.30694,0.43648,0.327148,-0.172552,-0.306655,-0.311147,-0.361863,0.565957
1472.44,0.889166,0.352808,3,7,0,-1454.99,1.76552,1.74328,1.7083,2.42163,-0.102584,0.325363,0.479661,0.00692433,0.225546,0.377021,-0.201384,0.453895,0.272729,0.137194,-0.536584,-0.0783433,-0.502693,-0.262612,0.484493,-0.260537,-0.569682,-0.801265,1.75878,1.21673,-0.811155,0.405694,0.436699,0.0726982,-0.971699,0.438773,0.414492,-0.520444,-0.202176,-0.360498,-0.327434,0.513623
1476.05,0.907008,0.352808,4,15,0,-1453.4,1.85811,1.78756,1.73856,2.3703,-0.334871,-0.112217,-0.375403,-0.101021,0.123953,-0.00122222,-0.739462,0.830684,0.127228,0.282788,-0.730432,0.186232,-0.099961,-0.253413,0.343814,-0.147295,-0.385097,0.0797494,1.66771,0.930736,0.276212,0.153467,-0.0793964,-0.161364,-0.881133,0.621366,0.345533,-0.712394,-0.164743,0.16456,0.0126389,0.512427
1477.01,0.998485,0.352808,4,15,0,-1460.27,1.86098,1.70595,1.7719,2.37024,-0.111929,0.330636,0.500641,0.014784,0.332969,0.214153,-0.480183,0.436755,0.254368,0.153208,-0.542021,-0.0847198,-0.534226,-0.287515,0.611621,-0.134811,-0.579348,-0.643989,1.73397,1.10341,-0.824727,0.363409,0.240512,0.0699641,-1.05984,0.566674,0.41353,-0.556849,-0.293963,-0.337501,-0.314271,0.572492
1479.66,0.828861,0.352808,4,15,0,-1460.76,1.78676,1.62613,1.6643,2.2621,-0.286569,-0.0268259,-0.221542,0.0167734,0.299472,0.220642,-0.355371,0.81125,0.234776,0.465554,-0.760364,0.30353,-0.0796129,-0.173121,0.387173,-0.00818991,-0.504311,0.122361,1.74467,0.984306,0.227103,0.315791,0.110507,-0.0842205,-1.05262,0.49581,0.348787,-0.807806,-0.164599,0.201874,0.0411131,0.547798
1477.92,0.963349,0.352808,4,23,0,-1462.78,1.7323,1.65396,1.70554,2.50996,-0.228781,0.0577898,-0.0773648,-0.239777,-0.0654159,0.0468971,-0.62907,0.651754,0.133176,0.40886,-0.706419,0.171134,-0.337526,-0.214273,0.595242,-0.176334,-0.684109,0.225944,1.71845,0.994633,-0.038876,0.138245,0.304489,-0.244247,-1.00354,0.319393,0.486241,-0.672987,-0.192343,0.183407,-0.374522,0.63829
1479.27,0.955256,0.352808,4,15,0,-1461.59,1.71664,1.72441,1.78229,2.37575,-0.449514,0.080931,0.374585,0.218176,0.361857,0.227187,-0.328413,0.552633,0.474462,0.149567,-0.549292,-0.0085413,0.0581959,-0.347293,0.346559,0.128687,-0.248976,-0.715058,1.629,1.07269,-0.102349,0.462961,0.209005,-0.271338,-1.0588,0.608676,0.335019,-0.469779,-0.330076,-0.147568,-0.394609,0.535404
1481.06,0.916595,0.352808,3,7,0,-1465.68,1.80285,1.66764,1.71931,2.45215,-0.0352507,0.246541,0.06675,-0.248681,0.176959,-0.0390108,-0.430295,0.797185,-0.0223641,0.46417,-0.477218,0.156844,-0.387108,-0.566474,0.478644,-0.189138,-0.5813,-0.376568,1.68738,1.22117,-0.344302,0.103597,-0.0846316,-0.177893,-1.09814,0.515514,0.152766,-0.984837,-0.260857,-0.122062,0.109282,0.539398
1482.97,1,0.352808,4,15,0,-1470.87,1.7158,1.8171,1.89265,2.44168,-0.177455,0.13223,0.129956,-0.233937,0.337015,0.186144,-0.456336,0.711591,-0.0747405,0.317461,-0.689804,-0.0360327,-0.26972,-0.577005,0.271954,-0.267057,-0.519619,-0.534144,1.57244,1.01028,-0.118878,0.206154,0.0520869,-0.216102,-0.942957,0.690204,0.213328,-1.23766,-9.2586e-05,-0.304813,-0.208207,0.570341
1482.97,0.943297,0.352808,4,15,0,-1471.12,1.82744,1.88138,1.82068,2.50218,-0.384236,-0.112654,-0.0834175,0.000972408,-0.0616396,0.0129089,-0.607892,0.437689,0.268222,0.0744503,-0.67743,-0.0129345,-0.443596,-0.0773458,0.519913,-0.118696,-0.502906,-0.113006,1.44624,0.968726,-0.481891,0.0981725,0.0241864,-0.0334266,-0.97923,0.264454,0.400087,-0.224497,-0.503025,0.014692,-0.203172,0.493769
1472.12,0.583066,0.352808,3,7,0,-1456.01,1.88297,1.68884,1.89982,2.53521,-0.489311,-0.345658,-0.0810053,0.190443,-0.0978348,0.0774771,-0.383408,0.641922,-0.236571,0.234253,-0.296878,0.0176961,-0.165985,-0.435573,0.178265,-0.185045,-0.688706,-0.0980669,1.52444,1.21817,-0.502441,-0.0462277,0.265428,-0.345206,-0.638164,0.336009,0.415966,-0.561743,-0.363137,-0.140857,-0.200802,0.530037
1475.63,0.974206,0.352808,3,7,0,-1448.32,1.78409,1.8843,1.8074,2.54928,-0.481753,-0.0490873,0.0563572,-0.336077,0.140974,0.202552,-0.417783,0.409575,0.427685,0.13897,-0.927985,-0.114426,-0.533255,-0.0976974,0.569521,-0.590309,-0.415041,-0.417068,1.5914,0.684614,-0.470017,0.487533,-0.0720342,-0.209196,-1.23184,0.649056,-0.0361538,-0.632226,-0.201885,-0.0836527,-0.364305,0.532179
1477.15,0.956282,0.352808,3,7,0,-1458.47,1.92082,1.74253,1.84202,2.46546,-0.163556,-0.0691354,0.0541396,-0.0805713,0.0837196,0.0595301,-0.351055,0.42363,0.141287,0.530835,-0.499279,0.0279706,-0.467793,-0.741273,0.186979,0.0637696,-0.763696,-0.587026,1.59682,1.10888,-0.227415,0.196295,-0.012244,-0.135864,-0.958742,0.248617,0.108342,-1.06095,0.166481,-0.181665,-0.173697,0.605339
1472.39,0.894635,0.352808,4,15,0,-1457.22,1.9783,1.73243,1.84175,2.51652,-0.348599,-0.0223955,-0.121301,0.0102346,-0.144381,0.0518785,-0.549452,0.78066,0.101404,-0.0334768,-0.687012,-0.201738,-0.179782,-0.0560667,0.471877,-0.227496,-0.442301,-0.0298274,1.55178,0.954328,-0.427804,0.126278,-0.0786964,0.112701,-1.25712,0.268824,0.211249,-0.154849,-0.753149,-0.47246,-0.166994,0.628479
1483.09,1,0.352808,3,7,0,-1460.03,1.69674,1.78414,1.86447,2.46481,-0.273574,0.1081,-0.142625,-0.122,0.453329,-0.217666,-0.57783,0.642697,0.0583147,0.294017,-0.761566,0.0300327,-0.362958,-0.559146,0.312014,-0.038535,-0.668459,-0.384256,1.56256,0.942254,-0.287258,0.254933,0.193766,-0.18262,-0.855943,0.376277,0.559458,-0.575215,0.033434,-0.113651,-0.348913,0.447082
1478.42,0.862026,0.352808,4,15,0,-1463.71,1.86778,1.83119,1.987,2.55379,-0.425109,0.234302,0.0414488,-0.283105,0.239885,-0.264224,-0.437225,0.555709,-0.207785,0.395973,-1.05166,-0.282036,-0.615509,-0.205106,0.456387,-0.242041,-0.251524,-0.217087,1.54193,0.738266,-0.127714,0.303384,0.192338,-0.367344,-1.1618,0.406741,0.158023,-0.651842,-0.49528,-0.262203,-0.165439,0.592875
1482.67,0.975572,0.352808,3,7,0,-1464.34,1.85254,1.82444,1.78626,2.51955,-0.144749,0.10823,0.02008,-0.288347,0.322854,0.0396204,-0.576465,0.444557,0.23054,-0.0252155,-0.471059,-0.0666275,-0.745889,-0.508983,0.34285,-0.0815869,-0.367697,-0.300746,1.4903,0.930518,-0.414088,0.316348,0.0119831,-0.0129679,-1.01124,0.276416,-0.00789812,-0.457273,-0.543294,-0.211336,-0.217817,0.542741
1470.13,0.698698,0.352808,3,7,0,-1456.49,1.68644,1.8998,1.82636,2.48321,-0.522007,-0.0171948,0.210572,-0.231624,0.046183,0.22439,-0.758367,0.533404,0.5765,-0.0301047,-0.523665,-0.0513338,-0.890774,-0.0180606,0.638638,-0.295188,-0.33516,-0.292879,1.65736,1.00584,-0.335056,0.309503,-0.158093,0.000351612,-1.53883,0.470296,-0.0223686,-0.776754,-0.0903679,0.0354995,-0.155584,0.539387
1477.59,1,0.352808,3,7,0,-1455.62,1.87889,1.60989,1.73063,2.439,-0.481157,-0.00967634,0.238966,-0.200137,0.397956,0.287443,-0.623325,0.607812,-0.0278626,0.373789,-0.591357,-0.300934,-0.38434,-0.155624,0.259435,-0.079823,-0.323934,-0.384842,1.67901,1.07456,-0.090683,0.225426,-0.0740044,-0.192216,-0.679219,0.687872,0.334789,-0.952506,-0.358388,-0.437964,0.0606608,0.635719
1468.47,0.8972,0.352808,3,7,0,-1456.1,1.62713,1.80354,1.81913,2.44306,-0.589306,0.441013,0.0138445,0.079119,-0.0535165,0.139476,-0.56545,0.61461,0.463872,0.339316,-0.764681,0.517608,-0.597331,-0.52958,0.553118,-0.215652,-0.627883,-0.253859,1.62139,0.985273,-0.298104,0.382403,0.272342,-0.345463,-0.988439,0.320206,0.492158,-0.4026,-0.0961758,-0.153938,-0.696111,0.774782
